DBbook_userID	DBbook_itemID
1862	3812
1862	2083
1862	1385
1862	6290
1862	5700
1862	1040
1862	4410
1862	6943
1862	4523
1862	1791
1862	3416
1862	1367
1861	3775
1861	3768
1861	3773
1861	3769
1861	3774
1861	4356
1861	3771
6827	541
6827	4446
6827	4251
6827	6968
6827	4278
6827	4252
6827	5229
6827	7082
6827	6663
6820	3277
6820	4573
6820	6278
6820	6481
6820	3416
6820	3042
6820	4849
6820	5545
6820	5546
2910	3201
2910	6627
2910	4718
2910	3592
2910	4190
2910	308
2910	4974
2910	4545
2910	7072
2910	5528
2910	559
2910	6418
2910	2957
2910	4152
1864	5142
1864	5040
1864	5718
1864	7100
1864	3563
1864	864
1864	5087
1864	826
1864	7415
1864	5083
1864	3805
1864	7472
1864	5350
1864	6042
1864	8169
6821	5795
6821	3592
6821	5510
6821	3090
6821	7979
6821	835
6821	7132
6821	6361
6821	6364
6821	3955
6821	5938
6821	7178
6821	2116
6821	2417
6821	7386
1863	811
1863	4315
1863	3732
1863	3059
1863	8066
1863	3451
1863	380
1863	5035
1863	4602
1863	4410
1863	3497
1863	1813
6822	3387
6822	6263
6822	6512
6822	2337
6822	5844
6822	2482
6822	6357
6822	5229
6822	7066
6822	6926
6822	2366
6822	7505
6822	4465
6822	4587
6822	4849
6822	6411
6822	6697
6822	1276
1866	6548
1866	5981
1866	6508
1866	6313
1866	8072
1866	1385
1866	7456
1866	3536
1866	4939
1866	6366
1866	7512
1866	5517
1865	3954
1865	3953
1865	4573
1865	7
1865	2187
1865	9
1865	7556
1865	5199
6823	4815
6823	3065
6823	1083
6823	7550
6823	6937
6830	8029
6830	3348
6830	1385
6830	1873
6830	5700
6830	3693
6830	791
6830	2964
6830	2963
6830	7380
6830	7099
6830	738
505	6620
505	1316
505	7610
505	6205
505	4103
505	5634
505	6209
505	600
505	7892
505	43
505	7166
505	7165
505	7164
2901	1203
2901	995
2901	43
2901	3191
2901	5610
1859	1262
1859	2923
1859	4363
1859	1406
1859	4340
1859	4843
1859	3592
1859	7505
1859	3157
1859	4119
1859	7383
1859	7268
1859	2825
1859	7615
1859	544
2902	3936
2902	2
2902	5842
2902	1
2902	6952
2902	4233
2902	1266
2902	6934
1858	6655
1858	5895
1858	5892
1858	788
1858	4453
1858	2814
1858	1661
1858	6521
1858	2578
1858	3105
1858	7033
1858	7039
1858	2906
1857	5841
1857	2953
1857	1348
1857	5946
1857	7396
1857	604
1857	5748
1857	4651
1857	2906
1857	3812
1857	3592
1857	6006
1857	4258
2903	789
2903	3761
2903	3151
2903	7045
2903	4233
2903	335
503	604
503	3054
503	2578
503	4155
503	85
503	7036
503	7783
503	166
503	5700
503	168
503	162
503	163
503	164
503	160
504	7867
504	2131
504	6751
504	1273
504	5087
504	7417
504	6893
504	4988
504	3456
504	6214
504	5386
504	5229
504	4133
504	2995
504	3051
504	4233
504	6730
1856	43
1856	40
1856	2954
1856	7602
1856	1978
1856	5229
1856	1484
1856	5223
1856	8110
1856	4119
1856	3718
1856	7346
2904	138
2904	139
2904	137
2904	179
2904	170
2904	451
2904	175
2904	6390
2904	6943
2904	532
2904	4233
2904	6040
2904	143
2904	146
509	3099
509	4785
509	5221
509	7483
509	1421
509	3205
509	1328
509	4214
509	6295
509	4190
509	3884
509	4416
509	2324
509	3092
509	1321
509	6098
509	209
507	5899
507	5881
507	6839
507	4843
507	7899
507	2806
507	2807
507	2808
507	2809
507	5925
507	320
507	5364
507	2805
507	2490
6839	4050
6839	458
6839	7165
6839	7164
6839	1644
6839	575
6839	6581
6839	3412
6839	2733
6839	1263
6839	4213
6839	2042
6839	293
6839	4295
6839	5569
6839	3346
2908	3251
2908	7483
2908	4034
2908	5961
2908	4138
2908	5510
2908	4416
2908	2265
2908	5023
2908	4711
2908	5512
2908	5282
2908	2
2908	3444
2908	1
1851	152
1851	6353
1851	153
1851	150
1851	151
1851	7168
1851	7352
1851	6214
1851	7066
1851	5229
1851	7540
6837	6244
6837	2814
6837	3676
6837	5018
6837	3675
6837	1223
6837	4277
6837	41
6837	7602
6837	2995
6837	604
6837	7377
6837	2578
6837	5966
1850	2680
1850	6687
1850	4632
1850	5842
1850	6319
1850	7275
1850	4611
1850	556
1850	7236
1850	1506
1850	3652
1850	6925
1850	3094
1850	3812
6838	6614
6838	2504
6838	6926
6838	3201
6838	4362
6838	5589
6838	123
6838	6295
6838	370
6838	5510
6838	6258
6838	4744
6838	6252
6835	2644
6835	2643
6835	5163
6835	4453
6835	4109
6835	154
6835	4108
6835	6353
6835	153
6835	150
6835	7541
6835	7540
6836	771
6836	580
6836	2925
6836	2751
6836	4416
6836	2324
6836	166
6836	2659
6836	4747
6836	6719
6836	5833
501	2938
501	4048
501	3999
501	1452
501	4125
501	2627
501	3169
501	3805
501	3804
501	6344
501	451
501	4277
501	3699
6833	3636
6833	5328
6833	4788
6833	3812
6833	1425
6833	1900
6833	1428
6833	5363
6833	5700
6833	4848
6833	162
6833	6364
6833	6695
6833	7
6833	6248
6833	583
6833	6553
6833	6449
1855	3
1855	1590
1855	583
1855	3042
1855	4952
6834	6647
6834	852
6834	1734
6834	7039
6834	837
6834	855
6834	1737
6834	4434
6834	6880
6834	4264
6834	2490
6834	1203
6834	1713
1854	4155
1854	2329
1854	4218
1854	4196
1854	3850
1854	3092
1854	7883
1854	3546
1854	7881
1854	2330
1854	1985
1854	5218
1854	232
1854	6552
1854	3145
1854	3144
502	4545
502	3736
502	4878
502	7505
502	7427
502	7472
1853	6319
1853	4467
1853	1276
1853	397
1853	5885
1853	7426
1853	8054
1853	7120
1852	3955
1852	7512
1852	6978
1852	5527
1852	3167
1852	618
1852	526
2900	2024
2900	1506
2900	6062
2900	2979
2900	222
2900	8088
2900	7484
2900	4652
2900	7483
2900	5410
2900	1426
2900	4718
2900	6295
2900	7426
2900	5700
2900	7339
6832	6658
6832	3111
6832	2052
6832	3385
6832	4453
6832	4451
6832	2479
6832	4968
6832	3436
6832	3106
6832	3155
6832	5740
6832	5945
500	5061
500	2320
500	20
500	4466
500	7500
500	4610
500	4581
500	6681
500	2360
500	6662
500	4342
500	4344
500	4343
500	3059
500	1406
6841	1824
6841	5942
6841	603
6841	8021
6841	4198
6841	1185
6841	6009
6841	1182
6841	6007
6841	1285
6841	3348
6841	3294
6841	3690
6841	8027
6841	4602
6841	1980
6840	6535
6840	7472
6840	1390
6840	6064
6840	7746
6840	6612
6840	2831
6840	604
6840	5304
6840	6662
6840	4198
6840	1264
6840	2923
6840	580
6840	6453
6840	6623
6840	582
2909	5756
2909	4048
2909	6144
2909	6844
2909	5046
2909	7472
2909	2784
2909	5714
2909	5282
2909	2835
2909	2977
2909	3699
2909	5964
2909	4233
4709	3051
4709	4154
4709	3652
4709	143
4709	6627
4709	144
4709	146
4709	147
4709	148
4709	149
4709	3651
4709	4849
4709	166
4709	6272
2938	2701
2938	6772
2938	7951
2938	5638
2938	6513
2938	6352
2938	2951
2938	3929
2938	3377
2938	5949
2938	7500
2938	1620
2938	5945
2938	2575
2938	439
2938	5942
2939	6450
2939	5748
2939	6627
2939	48
2939	4341
2939	4033
2939	7284
2939	6508
2939	3980
4707	763
4707	3168
4707	6239
4707	4678
4707	4881
4707	1265
4707	883
4707	1484
4707	4342
4707	977
4707	4344
4707	96
2937	4198
2937	5300
2937	4344
2937	8088
2937	4343
2937	1284
2937	5961
2937	3322
2937	3091
2937	3884
2937	3955
2937	5528
2937	4124
2937	3167
1889	4226
1889	7730
1889	3261
1889	6083
1889	7142
1889	5867
1889	3277
1889	4769
1889	5423
1889	2925
1889	4316
1889	1900
1889	6835
1889	6836
1889	6833
1889	6834
4708	1409
4708	6451
4708	7280
4708	147
4708	4841
4708	937
4708	6880
4708	497
4708	2790
4708	152
4708	289
4708	150
4708	163
4708	7351
4708	8005
4708	185
4708	160
2934	1970
2934	2780
2934	7605
2934	3925
2934	7236
2934	7726
2934	7800
2934	5304
2934	7149
4705	4342
4705	1262
4705	5748
4705	4341
4705	4344
4705	4343
4705	2923
4705	3812
4705	7150
4705	2449
4705	5689
4706	791
4706	6054
4706	715
4706	4160
4706	4628
4706	2152
4706	4016
2935	2490
2935	7469
2935	520
2935	561
2935	7475
2935	1484
6842	39
6842	154
6842	4616
6842	7060
6842	4927
6842	7605
6842	41
6842	2340
6842	6969
6842	6354
6842	538
6842	7066
6842	4828
6842	604
6842	1484
6842	2425
1886	5881
1886	5331
1886	5218
1886	5885
1886	81
1886	4052
1886	1484
2932	1590
2932	3065
2932	7870
2932	4930
2932	3170
2932	3057
4703	4570
4703	4559
4703	7058
4703	3416
4703	3192
4703	1565
6843	48
6843	813
6843	2303
6843	2670
6843	3550
6843	6313
6843	2300
6843	5696
6843	4508
6843	3
6843	610
6843	544
6843	4596
1885	2815
1885	7490
1885	4563
1885	2439
1885	7020
1885	4389
1885	7118
1885	4611
1885	1975
1885	6391
1885	4110
1885	4559
1885	7119
1885	4077
1885	3051
4704	4866
4704	2712
4704	2718
4704	5920
4704	4573
4704	43
4704	185
4704	7336
4704	556
4704	5132
2933	1677
2933	2273
2933	3377
2933	1684
2933	7246
4701	8078
4701	5310
4701	6751
4701	1455
4701	7516
4701	2458
4701	3606
4701	6889
4701	2873
4701	4277
4701	7089
4701	6748
4701	222
4701	560
4701	2923
4701	1406
4701	2309
6844	2888
6844	7050
6844	6887
6844	4912
6844	333
6844	946
1888	1123
1888	7454
1888	6971
1888	3761
1888	2310
1888	2814
1888	1970
1888	4449
1888	4638
1888	4251
1888	4446
1888	3699
1888	4278
1888	4252
1888	6943
1888	3399
4702	4123
4702	4955
4702	5402
4702	6576
4702	6551
1887	36
1887	6322
1887	663
1887	7417
1887	1390
1887	2814
1887	7188
1887	3776
1887	2957
1887	1367
1887	5130
6846	7126
6846	5992
6846	5739
6846	4247
6846	1390
6846	2482
6846	6350
6846	3639
6846	2953
6846	7602
6846	2101
6846	7540
6846	6021
1882	6627
1882	222
1882	7280
1882	580
1882	2923
1882	3812
1882	370
1882	7505
1882	4587
1882	2922
1882	1584
1882	4299
1882	3
1881	1724
1881	5946
1881	7541
1881	4155
1881	3098
1881	7505
1881	7783
1881	1652
1881	1908
1881	2474
1881	1713
1881	7073
6847	6780
6847	2064
6847	6710
6847	228
6847	1853
6847	167
6847	6220
6847	1985
6847	2846
6847	3416
6847	1721
6847	3042
6847	6903
6847	7688
6847	7817
6847	5942
4700	2233
4700	7187
4700	3536
4700	3699
4700	6366
4700	5657
4700	5087
4700	4627
4700	4878
4700	3812
4700	6760
4700	5229
6848	159
6848	153
6848	1970
6848	7118
6848	7501
6848	7683
6848	6060
6848	2575
6848	2855
6848	7681
6848	6021
6848	3105
6848	4155
6848	3099
6848	5796
1883	1949
1883	6114
1883	1948
1883	1732
1883	1738
1883	1737
1883	7474
1883	3316
1883	3353
1883	3687
1883	4586
1883	1713
1883	1724
1883	6408
6849	5051
6849	4718
6849	7565
6849	934
6849	4424
6849	4258
6849	3805
6849	3907
6849	8073
1890	6752
1890	3802
1890	1273
1890	6301
1890	7577
1890	5005
1890	7472
1890	7772
1890	1698
1890	2792
1890	1707
1890	3555
1890	6749
1890	5964
1890	3416
1890	7548
1891	6681
1891	1276
1891	3636
1891	6022
1891	1342
6850	4342
6850	4341
6850	4344
6850	4343
6850	580
6850	1283
6850	582
6850	581
6850	3833
6850	7405
6850	27
6850	7761
6850	3160
6850	1590
6852	6319
6852	5541
6852	6968
6852	5885
6852	5580
6852	4198
6852	204
6852	5600
6852	580
6852	370
6852	474
6851	1698
6851	2069
6851	2482
6851	3812
6851	4587
6851	7772
6851	1787
2927	3708
2927	1597
2927	2881
2927	3356
2927	1705
2927	6377
2927	1702
2927	3357
2927	5113
2927	6746
2927	2143
2927	2304
2928	289
2928	6350
2928	43
2928	7680
2928	1724
2928	6616
2928	204
2928	4219
2928	5447
2928	1902
2928	4414
2928	3345
2929	3546
2929	2490
2929	4343
2929	4048
2929	2801
2929	7604
2929	4738
2929	7602
2923	4536
2923	6580
2923	6306
2923	6418
2923	7059
2923	6108
2923	2024
2923	3051
2923	4055
2924	5851
2924	154
2924	6492
2924	6491
2924	6490
2924	150
2924	6520
2924	198
2924	5848
2924	6372
2924	2854
4718	4112
4718	6214
4718	4920
4718	7541
4718	5942
4718	3099
4718	5178
4718	4198
4718	204
4718	4686
4718	6293
4718	5171
4718	1795
4718	166
4718	168
4718	7337
1879	6353
1879	6378
1879	6319
1879	6355
1879	6481
1879	3042
2926	5580
2926	6493
2926	1856
2926	3301
2926	1851
2926	3092
2926	5506
2926	6609
2926	4605
2926	3687
2926	1713
2926	7
2926	3689
1878	2959
1878	2554
1878	5227
1878	6495
1878	2552
1878	7069
1878	3968
1878	3227
1878	250
1878	7664
1878	672
1878	4138
1877	3432
1877	3687
1877	455
1877	2293
1877	5198
1877	5229
6855	738
6855	749
6855	7541
6855	7736
6855	6138
6855	1266
6855	6576
6856	3995
6856	4685
6856	7141
6856	3992
6856	2975
6856	5463
6856	2695
6856	1067
6856	7334
6856	3941
6856	1367
6856	7236
6856	7047
6856	2855
6856	4233
2920	6366
2920	5527
2920	558
2920	2699
2920	4559
2920	3528
2920	3153
2920	4052
2920	2832
2920	6949
4713	4343
4713	3736
4713	3812
4713	2265
4713	4848
4713	1758
4713	5469
4713	5055
4713	5150
4713	8137
4713	4082
1876	6880
1876	1575
1876	1912
1876	1110
1876	1511
1876	7360
1876	4356
1876	4233
1876	1517
1876	1508
1876	1516
1876	3589
6853	4198
6853	3098
6853	4219
6853	2156
6853	1898
6853	1283
6853	6009
6853	7282
6853	3208
6853	3295
6853	6362
2921	5843
2921	6364
2921	7178
2921	4338
2921	3555
2921	565
4714	6723
4714	789
4714	2703
4714	5989
4714	7118
4714	1249
4714	574
4714	4860
4714	7018
4714	4346
4714	6926
4714	84
4714	2067
4714	1858
4714	6509
4714	4363
1874	3228
1874	4363
1874	123
1874	4436
1874	169
1874	6856
1874	3293
1874	5900
1874	5055
1874	4747
1874	4437
1874	6362
1874	5028
1874	7438
1874	6917
1874	2883
4715	6619
4715	4611
4715	3881
4715	6117
4715	7399
4715	7541
4715	8163
4715	6398
4715	4617
4715	6645
4715	3812
4715	4843
4715	6113
4715	370
4715	7505
4715	308
2922	6221
2922	6228
2922	6352
2922	6309
2922	7511
2922	6530
2922	7500
1872	3277
1872	222
1872	1264
1872	3731
1872	2923
1872	1732
1872	1737
1872	5363
1872	5700
1872	5545
1872	790
1871	899
1871	5989
1871	7
1871	2023
1871	9
4710	7571
4710	3563
4710	7515
4710	5664
4710	3508
4710	2627
4710	3507
4710	7472
4710	8073
4710	3512
4710	3511
4710	3949
4710	2069
4710	6947
4710	3510
4710	4095
4710	3456
6857	4360
6857	5748
6857	4198
6857	5729
6857	1732
6857	3592
6857	1738
6857	3348
6857	5700
6857	3830
6857	4508
6857	7073
6857	1590
6857	5528
6857	5937
6857	4356
6857	1518
1870	2723
1870	3605
1870	6246
1870	1033
1870	1686
1870	4155
1870	5179
1870	5908
1870	580
1870	6738
1870	2925
1870	1428
1870	5343
1870	7442
6858	5841
6858	4446
6858	4559
6858	4152
6858	5946
6858	604
6858	3637
6858	5942
6858	6022
6858	6663
6858	6662
6858	4360
6858	3617
4711	5961
4711	342
4711	372
4711	307
4711	1013
4711	444
4711	2
4711	378
4711	2965
4711	1
4711	441
1880	4110
1880	7068
1880	606
1880	604
1880	603
1880	204
1880	3096
1880	3719
1880	3090
1880	2324
1880	1588
1880	3298
1880	7346
6863	8055
6863	6465
6863	7794
6863	4453
6863	1861
6863	4451
6863	1932
6863	6522
6863	4554
6863	4446
6863	6663
6862	4198
6862	4960
6862	2990
6862	4197
6862	4178
6862	5098
6862	3323
6862	7502
6862	4715
6862	2888
6862	6897
6862	7435
6862	6978
6862	7533
6862	5313
6862	5770
6861	6319
6861	7361
6861	4996
6861	7985
6861	4124
6861	386
6861	3155
6860	790
6860	3512
6860	170
6860	3751
6860	4152
6860	3519
6860	7426
6860	3652
4616	3599
4616	7000
4616	3508
4616	3509
4616	2074
4616	3507
4616	3804
4616	3701
4616	4987
4616	1067
4616	6943
4616	4090
4616	7236
4616	4133
4615	1280
4615	4198
4615	5748
4615	7485
4615	6151
4615	6153
4615	1584
4615	4508
4615	1908
4615	1590
4615	7072
4615	4124
4615	3893
4615	1276
4614	144
4614	4341
4614	222
4614	5322
4614	1443
4614	6074
4614	3794
4614	7783
4614	5544
4614	5901
4614	1584
4614	4711
4614	163
4613	5021
4613	4453
4613	1915
4613	5711
4613	6971
4613	3805
4613	4467
4613	1226
4613	7118
4613	1501
4613	6943
4613	2954
4613	6904
4613	5138
4612	2604
4612	4138
4612	3006
4612	3844
4612	2818
4612	3904
4612	2324
4612	5055
4612	6389
4612	4596
4611	7809
4611	6061
4611	6565
4611	5587
4611	5943
4611	2190
4611	741
4611	4219
4611	7483
4611	1181
4611	2751
4611	7138
4611	308
4611	3
4610	7631
4610	6364
4610	6306
4610	41
4610	6418
4610	7058
4610	1367
4610	886
4610	3051
4619	6285
4619	138
4619	139
4619	4705
4619	137
4619	4706
4619	179
4619	4703
4619	178
4619	1028
4619	4702
4619	170
4619	175
4619	172
4618	3278
4618	2836
4618	3341
4618	2838
4618	3340
4618	3362
4617	788
4617	4453
4617	5992
4617	4563
4617	1054
4617	7257
4617	6314
4617	2102
4617	84
4617	4155
4617	4360
4617	2065
4617	580
4602	5638
4602	8127
4602	3677
4602	3537
4602	1525
4602	3536
4602	4410
4602	7807
4602	4611
4602	4110
4602	7541
4602	4488
4605	4563
4605	1661
4605	7605
4605	6319
4605	3871
4605	4559
4605	81
4605	87
4605	4154
4605	4292
4605	7505
4605	3348
4605	5700
4606	170
4606	1713
4606	1724
4606	1738
4606	1710
4606	1737
4606	4791
4609	152
4609	6319
4609	151
4609	175
4609	2839
4609	1348
4609	3416
4609	7745
4609	3657
4609	3634
4609	3593
4609	222
4609	149
4608	2490
4608	5833
4608	6364
4608	1981
4608	5528
4608	5960
4608	7178
4608	4338
4640	7141
4640	4356
4640	3042
4640	7817
4640	5351
4640	6251
4640	6493
4641	5129
4641	4148
4641	2810
4641	5894
4641	4851
4641	4453
4641	2703
4641	1863
4641	7392
4641	4611
4641	1975
4641	5948
4641	6391
4641	2957
4641	4659
4641	5946
4641	3192
4634	3197
4634	2848
4634	7515
4634	1145
4634	5085
4634	1799
4634	373
4634	450
4634	3654
4631	4467
4631	2944
4631	7807
4631	4453
4631	4531
4631	7174
4631	6730
4638	5961
4638	7505
4638	3737
4638	5702
4638	5033
4638	4715
4638	3092
4638	5544
4638	5900
4638	5364
4638	756
4638	2243
4638	1539
4637	4434
4637	3954
4637	4910
4637	163
4637	3689
4637	185
4637	7178
4637	6305
4637	4646
4637	4647
4636	2490
4636	6952
4636	1801
4636	1367
4636	5229
4636	7398
4635	1263
4635	1283
4635	2906
4635	2392
4635	7833
4635	7565
4635	914
4635	1736
4635	7440
4635	7954
4635	4543
4635	1020
4630	5658
4630	3687
4630	43
4630	6366
4630	3689
4630	2587
4630	2957
4630	7540
4621	8112
4621	5992
4621	2023
4621	6795
4621	7540
4621	5081
4620	1983
4620	1513
4620	1512
4620	1713
4620	1984
4620	6767
4620	6499
4620	6498
4620	5849
4623	7540
4623	2852
4623	4311
4623	4314
4623	4313
4623	1486
4623	8028
4623	4115
4623	4587
4623	1584
4623	7413
4623	3918
4623	4602
4623	3687
4623	3689
4623	4124
4625	6295
4625	2326
4625	2429
4625	6880
4625	6879
4625	6405
4625	1276
4625	2212
4625	1275
4625	1273
4625	4776
4625	5757
4625	5412
4624	123
4624	1521
4624	7453
4624	5726
4624	6494
4627	5436
4627	5168
4627	5950
4627	3005
4627	2094
4627	6973
4627	3334
4627	5841
4627	4410
4627	7948
4627	2152
4627	5443
4627	6022
4627	4310
4626	1466
4626	6940
4626	7505
4626	7137
4626	5510
4626	2488
4626	2089
4626	4508
4626	7382
4626	4602
4626	2781
4626	4596
4626	4442
4629	7478
4629	7472
4629	7473
4629	8168
4629	6228
4629	7914
4629	6309
4629	4467
4629	7
4663	6354
4663	1721
4663	3098
4663	6009
4663	7878
4663	6362
4663	4602
4663	408
4663	6366
4663	5652
4663	7101
4663	6089
4663	7417
4663	2793
4663	7332
4663	6470
4662	1295
4662	5163
4662	5992
4662	39
4662	1931
4662	5910
4662	5377
4662	4403
4662	4927
4662	4615
4662	1970
4662	7605
4662	6319
4662	7351
4662	6061
4661	6319
4661	6481
4661	3416
4661	3042
4661	6263
4661	3750
4661	6926
4661	6252
4661	6411
4660	4596
4660	5652
4660	4511
4660	4957
4660	76
4659	4971
4659	6346
4659	4562
4659	3440
4659	5947
4659	6024
4659	3192
4659	5229
4659	1365
4659	4923
4659	5304
4659	5241
4659	3095
4658	365
4658	7252
4658	5482
4658	2953
4658	1501
4658	4945
4658	1540
4658	1367
4658	5885
4658	4517
4658	4233
4655	7598
4655	1932
4655	1865
4655	6520
4655	6319
4655	7994
4655	7501
4655	430
4655	3109
4655	6926
4655	5790
4655	6940
4656	26
4656	167
4656	6220
4656	162
4656	408
4656	6364
4656	163
4656	6366
4656	6225
4656	7073
4653	1593
4653	6031
4653	6695
4653	7325
4653	4338
4653	1712
4654	7673
4654	7676
4654	7515
4654	3502
4654	7675
4654	6797
4654	5465
4654	2527
4654	4860
4654	7683
4654	83
4654	2024
4654	4944
4654	1480
4654	6921
4650	1263
4650	2923
4650	5078
4650	6624
4650	4686
4650	4715
4650	4283
4650	5293
4650	7089
4650	3881
4650	3065
4650	1367
4652	543
4652	5497
4652	7627
4652	3531
4652	7540
4651	4333
4651	2561
4651	3501
4651	7865
4651	765
4651	7515
4651	2071
4651	5081
4651	6889
4651	5511
4647	5983
4647	5035
4647	4259
4647	1584
4647	7778
4647	5029
4647	4939
4647	4260
4647	6056
4647	4596
4647	1590
4647	4356
4648	5474
4648	2482
4648	7089
4648	195
4648	4358
4648	7482
4648	5026
4642	39
4642	7795
4642	3676
4642	7605
4642	2953
4642	4277
4642	7602
4642	3234
4642	99
4642	87
4642	4076
4642	6398
4642	5880
4642	6096
4642	3095
4642	5603
4644	342
4644	7876
4644	1584
4644	7337
4644	2940
4644	2
4644	1
4644	6695
4644	738
4644	6013
4644	1910
4644	1273
4644	2313
4644	5041
4644	7631
4645	2923
4645	1781
4645	5732
4645	5961
4645	707
4645	6097
4681	7292
4681	789
4681	7142
4681	195
4681	7876
4681	335
4681	3537
4681	1522
4681	1525
4681	2963
4681	4124
4680	4927
4680	4467
4680	3699
4680	2883
4680	6837
4680	2765
4680	1916
4680	7472
4680	2764
4685	4508
4685	1203
4685	2472
4685	2963
4685	4596
4685	7755
4685	4571
4685	6306
4677	7499
4677	5231
4677	6621
4677	8016
4677	1578
4677	6205
4677	36
4677	5634
4677	6619
4677	3928
4677	4518
4677	3484
4677	7746
4677	1826
4677	3923
4677	604
4677	4217
4677	3099
4678	4616
4678	7060
4678	7605
4678	6966
4678	4611
4678	5947
4678	7066
4678	4219
4678	1183
4678	1181
4678	4417
4678	6154
4678	2324
4678	3889
4675	7867
4675	1273
4675	58
4675	3999
4675	1452
4675	7141
4675	1609
4675	2933
4675	2074
4675	665
4675	1073
4675	1911
4675	2174
4675	97
4675	95
4675	1405
4675	7505
4676	4859
4676	6319
4676	620
4676	6904
4676	5229
4676	4058
4676	4233
4676	3652
4676	3276
4676	2632
4676	751
4676	5960
4676	6456
4676	370
4676	6358
4679	1724
4679	6864
4679	6499
4679	6498
4679	6497
4679	5849
4679	7540
4679	7800
4679	3151
4679	6021
4679	4489
4679	6022
4679	4030
4679	4199
4679	1280
4679	1486
4679	205
4670	6368
4670	6108
4670	7236
4670	3387
4670	4233
4670	7082
4670	792
4672	6164
4672	1394
4672	5850
4672	3879
4672	7951
4672	1390
4672	1626
4672	1110
4672	6352
4672	1628
4672	1627
4672	5841
4672	1629
4672	5847
4672	1724
4672	7541
4674	4341
4674	4198
4674	6275
4674	560
4674	6135
4674	2923
4674	1406
4674	3812
4674	6252
4674	7248
4674	6695
4674	5652
4673	6703
4673	6704
4673	6705
4673	6706
4673	3705
4673	6700
4673	6701
4673	6702
4673	6707
4673	3760
4673	6709
4673	6043
4673	6379
4673	6378
4664	4198
4664	2122
4664	6358
4664	7425
4664	5625
4664	7426
4664	7300
4664	4563
4664	2814
4664	6994
4664	7933
4664	4554
4664	4974
4664	7424
4666	2061
4666	2423
4666	3737
4666	4116
4666	2773
4666	4980
4666	2403
4666	5652
4666	6366
4666	2256
4666	547
4666	52
4666	2205
4666	606
4667	3603
4667	306
4667	2332
4667	8013
4667	5997
4667	6990
4667	5337
4667	2528
4667	5131
4667	7541
4668	6968
4668	4356
4668	3042
4668	7313
4668	2417
4668	5863
4668	5638
4668	4155
4698	3492
4698	3035
4698	1
4698	7255
4698	6125
4698	6054
4698	4848
4699	5785
4699	7023
4699	5892
4699	1932
4699	6319
4699	6520
4699	3341
4699	6350
4699	3871
4699	1724
4699	4920
4699	7540
4699	5585
4699	87
4688	1975
4688	6418
4688	7119
4688	6391
4688	7682
4688	2995
4688	5444
4688	5943
4688	4155
4688	977
4688	5116
4688	2750
4688	3092
